Source,Station,Latitude,Longitude,Year,Date,Datetime,SampleID,TowType,AmphipodCode,Tide,BottomDepth,Chl,Secchi,Temperature,Turbidity,Microcystis,pH,DO,SalSurf,SalBott,SizeClass,Volume,Phylum,Class,Order,Family,Genus,Species,Taxname,Lifestage,Taxlifestage,CPUE,Undersampled
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0.018321668,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0.018321668,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0.109930009,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0.018321668,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,21-15-CFF-01,38.044321,-121.873197,2020,2020-11-02,2020-11-02 08:16:00,DOP 21-15-CFF-01 2020-11-02 ICF2934,Surface,NA,NA,2.4079200000000003,2.34,100,16.9,4.72,3,7.7,7.73,8.678487231743201,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,21-36-SMM-03,38.180292,-121.998924,2021,2021-03-30,2021-03-30 09:54:00,DOP 21-36-SMM-03 2021-03-30 ICF3119,Surface,NA,NA,7.28472,6.49,30,14.4,32.17,1,8.1,8.91,1.5131739730454095,NA,Macro,54.58018311,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0.036636253,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,20-52-SBW-01,38.052692,-122.108731,2020,2020-07-22,2020-07-22 10:19:00,DOP 20-52-SBW-01 2020-07-22 ICF2440,Surface,NA,NA,6.2179199999999994,2,35,19.4,27.01,2,7.4,7.43,15.202769630464603,NA,Macro,54.59073612,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0.01831636,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0.01831636,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0.01831636,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0.01831636,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0.109898161,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0.054949081,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,19-48-CSS-03,38.243997,-121.687732,2019,2019-06-25,2019-06-25 08:41:00,DOP 19-48-CSS-03 2019-06-25 ICF1069,Bottom,NA,NA,13.868400000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.07830141520938487,Macro,54.596,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0.018314616,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0.238090005,FALSE
DOP,20-16-LSC-02,38.365316,-121.633421,2019,2019-11-14,2019-11-14 09:37:00,DOP 20-16-LSC-02 2019-11-14 ICF1733,Bottom,NA,NA,11.21664,NA,NA,NA,NA,NA,NA,NA,NA,0.1603736749838103,Macro,54.6012,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0.018314616,FALSE
